"","x0","y0","x1","y1","shade","size","shape"
"47",0.582477621501312,0.85538727203384,0.631749632256106,0.3,0.176177666289732,0.950963129289448,"17"
"48",0.544103220338002,0.894396753748879,0.676304629025981,0.3,0.716732297092676,0.769582120236009,"5"
"49",0.485706486273557,0.595209499960765,0.641399898473173,0.3,0.302799641620368,0.691021848469973,"13"
"50",0.928246133495122,0.831091600796208,0.862077511847019,0.3,0.942670330172405,0.995030899066478,"3"
"51",0.871662395307794,0.663905484694987,0.723667777562514,0.3,0.725839543621987,0.456032638205215,"13"
"52",0.798496773233637,0.861880204919726,0.754541524546221,0.3,0.438030569581315,0.939020502148196,"20"
"53",0.321734163211659,0.573024902539328,0.359093784214929,0.3,0.702436137711629,0.801646956242621,"21"
"54",0.425328381126747,0.377397389849648,0.468346390174702,0.3,0.528373562498018,0.228112016106024,"4"
"55",0.371310654329136,0.417783975088969,0.211959024658427,0.3,0.0681663604918867,0.4869085252285,"17"
"56",0.894273708108813,0.891723655862734,0.848120320867747,0.3,0.955386824673042,0.6581492414698,"1"
"57",0.93116706633009,0.390377165051177,0.980718395253643,0.3,0.912553548114374,0.127421711105853,"9"
"58",0.617238478735089,0.714487676136196,0.431109674088657,0.3,0.873318710597232,0.959248572122306,"4"
"59",0.137993635376915,0.652712050080299,0.193567162333056,0.3,0.74855964211747,0.507599706063047,"8"
"60",0.254140652483329,0.650226086284965,0.149323621718213,0.3,0.815177645999938,0.523179516894743,"14"
"61",0.298474103445187,0.384111877530813,0.299120729370043,0.3,0.951316907303408,0.803153631975874,"7"
"62",0.408579878276214,0.698256233800203,0.472186739044264,0.3,0.837775567080826,0.726730984868482,"12"
"63",0.276325333397835,0.497682700585574,0.426230174954981,0.3,0.248278073035181,0.503185780486092,"22"
"64",0.626006928505376,0.624863089201972,0.42763264211826,0.3,0.027470238506794,0.437328551663086,"5"
"65",0.0228087424766272,0.887004725402221,-0.053299048775807,0.3,0.812934367917478,0.960266537964344,"2"
"66",0.328526800731197,0.348522051237524,0.473082570685074,0.3,0.212224345654249,0.286402707453817,"0"
"67",0.616443432634696,0.617423903988674,0.507480710698292,0.3,0.532633288763463,0.54468722618185,"9"
"68",0.419175667688251,0.538529503997415,0.605914745014161,0.3,0.411105068400502,0.24192633270286,"3"
"69",0.567740780534223,0.756468642549589,0.407655509980395,0.3,0.430190024664626,0.996527261799201,"16"
"70",0.53108941251412,0.889273489220068,0.33304201727733,0.3,0.000293232500553131,0.357994534540921,"13"
"71",0.965288136154413,0.781487418198958,0.825723955500871,0.3,0.744643614860252,0.281800487544388,"22"
"72",0.847544262651354,0.640653215814382,0.895097850356251,0.3,0.270227882545441,0.425199405523017,"3"
"73",0.254433439578861,0.341168098244816,0.0620856596156955,0.3,0.224214546382427,0.234962361864746,"8"
"74",0.0759053898509592,0.412615714408457,-0.120885694446042,0.3,0.469376351451501,0.0922337423544377,"2"
"75",0.444230468710884,0.792811208311468,0.378242252161726,0.3,0.732195668155327,0.471177236642689,"18"
"76",0.00150991533882916,0.597503664996475,-0.148559387447312,0.3,0.978454373311251,0.679078562417999,"16"
"77",0.335790524026379,0.635375014878809,0.223225154587999,0.3,0.980324211763218,0.156098768580705,"9"
"78",0.37402778910473,0.741294915229082,0.278569509740919,0.3,0.839357408229262,0.953800585353747,"10"
"79",0.484550526598468,0.543827804736793,0.455696549778804,0.3,0.125602142419666,0.24728670087643,"1"
"80",0.602876636898145,0.857033501984551,0.678846629941836,0.3,0.808121019275859,0.788778139976785,"1"
"81",0.488455452257767,0.490813400689513,0.366159128816798,0.3,0.967872651759535,0.169500596122816,"17"
"82",0.549087305087596,0.816621193801984,0.577261933591217,0.3,0.731581973144785,0.81760056107305,"7"
"83",0.652854056563228,0.451009204611182,0.62388554867357,0.3,0.19637544057332,0.746557870646939,"5"
"84",0.940194161608815,0.361392244091257,0.955147392302752,0.3,0.678339294856414,0.84327382245101,"20"
"85",0.401442960370332,0.847711013909429,0.567348979972303,0.3,0.145047247875482,0.795027406187728,"20"
"86",0.821490419097245,0.777457279572263,0.734825423359871,0.3,0.390576398931444,0.842396069318056,"8"
"87",0.533253215253353,0.85269605149515,0.69738061754033,0.3,0.780577511060983,0.568191861035302,"17"
"88",0.440705141751096,0.704515777900815,0.326831217529252,0.3,0.8264655189123,0.880785555113107,"16"
"89",0.98118555964902,0.439108929689974,0.831069332920015,0.3,0.196762296836823,0.215131581295282,"8"
"90",0.836305044591427,0.406132459407672,0.836128586530685,0.3,0.0195675464347005,0.615610462147743,"9"
"91",0.548095785547048,0.58073949390091,0.657295971550047,0.3,0.0331460593733937,0.633435284951702,"5"
"92",0.798674709629267,0.479102538898587,0.814002601522952,0.3,0.410912362392992,0.807082327781245,"16"
"93",0.547025369480252,0.774651881167665,0.721430967655033,0.3,0.842862369958311,0.472359491279349,"12"
"94",0.993083587614819,0.540540088573471,1.05163909061812,0.3,0.615404488286003,0.104252504184842,"13"
"95",0.779366132570431,0.71542371106334,0.608609780250117,0.3,0.662794715492055,0.200944231823087,"4"
"96",0.791594951879233,0.3366875232663,0.878420343715698,0.3,0.398175967857242,0.132217947626486,"3"
"97",0.119916880503297,0.82169897085987,0.274719242844731,0.3,0.152915703132749,0.358522396301851,"7"
"98",0.389898073161021,0.823334596864879,0.29731367318891,0.3,0.14461919455789,0.953036757884547,"9"
"99",0.658744316315278,0.559201130457222,0.531377855828032,0.3,0.754432979505509,0.89240425825119,"16"
"100",0.706583081977442,0.641052634315565,0.84461438828148,0.3,0.0434040825348347,0.167726735118777,"13"
