"","x0","y0","x1","y1","shade","size","shape"
"123",0.484349524369463,0.491001167334616,0.649843516061082,0.491001167334616,0.368990367045626,0.155513428908307,"10"
"124",0.173442334868014,0.832918174797669,-0.00709552709013225,0.832918174797669,0.430677117081359,0.20219400874339,"12"
"125",0.754820944508538,0.758423154940829,0.903313322225586,0.758423154940829,0.350289170164615,0.142746742814779,"18"
"126",0.453895489219576,0.902146560838446,0.51621069163084,0.902146560838446,0.0231301237363368,0.19058709096862,"18"
"127",0.511169783771038,0.278440013062209,0.398918535094708,0.278440013062209,0.336816131835803,0.0361555270501412,"22"
"128",0.207545113284141,0.445692849811167,0.0113199706189334,0.445692849811167,0.370525331003591,0.193574549688492,"10"
"129",0.228658142732456,0.272015735739842,0.0603439408820122,0.272015735739842,0.168941826093942,0.0412797551252879,"8"
"130",0.595711996313184,0.329918325645849,0.702692336961627,0.329918325645849,0.660289175575599,0.150481740420219,"10"
"131",0.57487219828181,0.863600653829053,0.388187340693548,0.863600653829053,0.598364592995495,0.0718210196937434,"20"
"132",0.0770643802825361,0.109857953386381,0.187045205989853,0.109857953386381,0.138477680506185,0.064507820236031,"20"
"133",0.0355405795853585,0.402256899746135,-0.00687556839548051,0.402256899746135,0.119223107816651,0.0249409484677017,"5"
"134",0.642795492196456,0.406075093662366,0.756722395634279,0.406075093662366,0.519206711556762,0.0995899948175065,"9"
"135",0.928615199634805,0.436479254858568,0.741948117921129,0.436479254858568,0.689909308683127,0.244129681843333,"0"
"136",0.598092422354966,0.177000096300617,0.544553053565323,0.177000096300617,0.260044680675492,0.104936479649041,"21"
"137",0.560900748008862,0.265730200102553,0.443976123956963,0.265730200102553,0.429477599216625,0.132093657797668,"5"
"138",0.526027723914012,0.659550013486296,0.712392738973722,0.659550013486296,0.918895782204345,0.194168428133707,"14"
"139",0.985095223877579,0.816055504838005,1.01108162682503,0.816055504838005,0.780751553596929,0.0859518543584272,"19"
"140",0.507641822332516,0.421184344682842,0.484088203078136,0.421184344682842,0.58243419136852,0.0158281197655015,"14"
"141",0.682788078673184,0.160064304247499,0.804335325304419,0.160064304247499,0.893974649021402,0.105599187838379,"5"
"142",0.601541217649356,0.288610127288848,0.46779452865012,0.288610127288848,0.720374052412808,0.241471217828803,"18"
"143",0.238868677755818,0.802129008341581,0.12131610265933,0.802129008341581,0.338625693926588,0.086769460409414,"0"
"144",0.258165926672518,0.164245681837201,0.197600597701967,0.164245681837201,0.998751056613401,0.128945603966713,"11"
"145",0.729309623362496,0.789792735129595,0.70963558643125,0.789792735129595,0.333700411953032,0.116022431582678,"5"
"146",0.452570831403136,0.524214969947934,0.293841524515301,0.524214969947934,0.862437467789277,0.159761836577673,"12"
"147",0.175126768415794,0.320035002660006,0.215374153153971,0.320035002660006,0.481445814250037,0.105839339958038,"10"
"148",0.746698269620538,0.275177087867633,0.586929432768375,0.275177087867633,0.409564045956358,0.110348499612883,"6"
"149",0.104987640399486,0.8018980382476,0.287862084060907,0.8018980382476,0.255079049849883,0.0658991656964645,"14"
"150",0.864544949028641,0.104024431202561,0.896934724785387,0.104024431202561,0.320475823478773,0.00450791395269334,"22"
"151",0.614644971676171,0.838122266577557,0.482202723715454,0.838122266577557,0.945486744167283,0.0887660186854191,"8"
"152",0.557159538846463,0.0792628736235201,0.564587992150337,0.0792628736235201,0.662678283639252,0.106752233579755,"20"
"153",0.328777319053188,0.717564067104831,0.150506454939023,0.717564067104831,0.474615681683645,0.0579759225365706,"14"
"154",0.453131445450708,0.864617826649919,0.325881296535954,0.864617826649919,0.339031583862379,0.238950531114824,"9"
"155",0.500440972624347,0.97855820809491,0.313430760754272,0.97855820809491,0.807529285782948,0.052006627083756,"3"
"156",0.180866361130029,0.249126207549125,0.146245723031461,0.249126207549125,0.878708931850269,0.237653930147644,"20"
"157",0.529630602803081,0.0248606903478503,0.613952495437115,0.0248606903478503,0.647424155846238,0.180412669142243,"0"
"158",0.0752757457084954,0.22297823196277,0.0505934324115515,0.22297823196277,0.786219180095941,0.227583200437948,"6"
"159",0.277755932649598,0.122025499586016,0.268168073007837,0.122025499586016,0.921566584846005,0.074330061674118,"10"
"160",0.212699519237503,0.385239424882457,0.164581407839432,0.385239424882457,0.648286033654585,0.229864459193777,"9"
"161",0.284790480975062,0.0843304744921625,0.396777817979455,0.0843304744921625,0.417213676963001,0.23230956599582,"14"
"162",0.895094102947041,0.28258189978078,1.07972498419695,0.28258189978078,0.631207889411598,0.112969329580665,"5"
"163",0.4462353233248,0.566582458792254,0.423834688961506,0.566582458792254,0.00370266754180193,0.137538067647256,"5"
"164",0.779984889784828,0.328542302362621,0.690615497389808,0.328542302362621,0.677430045325309,0.155213308520615,"7"
"165",0.880619034869596,0.943474682746455,0.941769011551514,0.943474682746455,0.728797588031739,0.202480932639446,"16"
"166",0.413124209502712,0.37730351393111,0.515013823611662,0.37730351393111,0.478573855245486,0.0753163747140206,"10"
"167",0.0638084805104882,0.953315612394363,0.099291033251211,0.953315612394363,0.150652205571532,0.0791289201006293,"2"
"168",0.335487491684034,0.273252867627889,0.282246719906107,0.273252867627889,0.63542621419765,0.149808593501803,"19"
"169",0.723725946620107,0.687330156099051,0.727482357062399,0.687330156099051,0.690543496515602,0.00311265519121662,"13"
"170",0.337615333497524,0.136991804465652,0.195306978933513,0.136991804465652,0.588214971125126,0.210947412240785,"10"
"171",0.630414122482762,0.810210771625862,0.537075936747715,0.810210771625862,0.165054999990389,0.126557682000566,"2"
"172",0.840614554006606,0.762604692019522,0.710142919048667,0.762604692019522,0.0418248169589788,0.217988614400383,"15"
"173",0.856131664710119,0.442404833855107,1.01474258280359,0.442404833855107,0.462367153726518,0.217804501124192,"13"
"174",0.39135928102769,0.456675694556907,0.416296534100547,0.456675694556907,0.168274397030473,0.0991377125028521,"2"
"175",0.380493885604665,0.680455088848248,0.31747561278753,0.680455088848248,0.289797398261726,0.117486544768326,"4"
"176",0.895445425994694,0.0743979089893401,0.808937298133969,0.0743979089893401,0.333899395307526,0.0165965877240524,"22"
"177",0.644315762910992,0.646629075054079,0.743331156205386,0.646629075054079,0.402934171259403,0.082156089018099,"7"
"178",0.741078648716211,0.789914111606777,0.766218726616353,0.789914111606777,0.587705203564838,0.205692305520643,"10"
"179",0.605303446529433,0.223316506715491,0.631457844702527,0.223316506715491,0.256302893860266,0.150649584946223,"4"
"180",0.903081611497328,0.0409439904615283,0.956414343090728,0.0409439904615283,0.752632672898471,0.224574324383866,"11"
"181",0.293730155099183,0.384648363338783,0.478764791879803,0.384648363338783,0.162605638848618,0.126330609899014,"9"
"182",0.19126010988839,0.344092153944075,0.298836591513827,0.344092153944075,0.633887702133507,0.247242713172454,"12"
"183",0.886450943304226,0.446368692209944,0.991060613980517,0.446368692209944,0.577854369999841,0.0418879790813662,"12"
"184",0.503339485730976,0.38683316949755,0.364428344741464,0.38683316949755,0.843072306830436,0.0487872357480228,"9"
"185",0.877057543024421,0.918317915406078,0.82417673021555,0.918317915406078,0.111892251996323,0.23781783785671,"15"
"186",0.189193622441962,0.174017543438822,0.354639940103516,0.174017543438822,0.171440947568044,0.131481202959549,"12"
"187",0.758103052387014,0.149870562367141,0.756643111119047,0.149870562367141,0.387805648846552,0.102740999253001,"9"
"188",0.724498892668635,0.613199228886515,0.535592783428729,0.613199228886515,0.411135312402621,0.214056545111816,"14"
"189",0.943724818294868,0.017243331996724,0.923780572460964,0.017243331996724,0.381956602213904,0.0161086901207455,"1"
"190",0.547646587016061,0.0661104843020439,0.358521674247459,0.0661104843020439,0.0145239024423063,0.0930290889809839,"1"
"191",0.711743867723271,0.778839041478932,0.519052239554003,0.778839041478932,0.261534916236997,0.0227106775855646,"1"
"192",0.388905099825934,0.935656127054244,0.537690091365948,0.935656127054244,0.856154616456479,0.240543141786475,"13"
"193",0.100873126182705,0.207204139558598,0.282948681898415,0.207204139558598,0.959319911664352,0.175445168395527,"7"
"194",0.927302088588476,0.64334315690212,1.08439745623618,0.64334315690212,0.247285005170852,0.0125367746222764,"10"
"195",0.283232500310987,0.331379575189203,0.425755991972983,0.331379575189203,0.0307835503481328,0.229557395563461,"9"
"196",0.59057315881364,0.955421590944752,0.439986388990656,0.955421590944752,0.260124560911208,0.0542513077380136,"0"
"197",0.110360604943708,0.817189157009125,-0.000977499550208455,0.817189157009125,0.512438792502508,0.217512514733244,"0"
"198",0.840507032116875,0.740276143187657,0.916615903144702,0.740276143187657,0.966911087045446,0.126543449587189,"8"
"199",0.317963684443384,0.222705976804718,0.377472534775734,0.222705976804718,0.113309500040486,0.123867093992885,"7"
"200",0.782851336989552,0.0457247165031731,0.619429413881153,0.0457247165031731,0.756413192953914,0.134491293574683,"4"
"201",0.267508207354695,0.366526579251513,0.305736041255295,0.366526579251513,0.0899519557133317,0.20661939639831,"15"
"202",0.218645284883678,0.741393025033176,0.396396580059081,0.741393025033176,0.140876298537478,0.209799698670395,"22"
"203",0.516796836396679,0.933506249915808,0.368259897595271,0.933506249915808,0.481771796941757,0.196152322343551,"16"
"204",0.268950592027977,0.673209949862212,0.278831347590312,0.673209949862212,0.676956048002467,0.166441545123234,"12"
"205",0.181168327340856,0.70135710737668,0.353918610559776,0.70135710737668,0.985664874780923,0.133660291903652,"17"
"206",0.518576137488708,0.847625407855958,0.495368963992223,0.847625407855958,0.127168807433918,0.217065523203928,"17"
"207",0.562782935798168,0.706156654981896,0.523571581114084,0.706156654981896,0.922500779852271,0.128270836605225,"3"
"208",0.129156854469329,0.85880775959231,0.0753658546134829,0.85880775959231,0.555134221212938,0.0574384303763509,"19"
"209",0.256367604015395,0.44564449111931,0.28549959496595,0.44564449111931,0.572697894880548,0.234942848153878,"7"
"210",0.717935275984928,0.676634992007166,0.560402236366645,0.676634992007166,0.89107434055768,0.00487800483824685,"0"
"211",0.961409936426207,0.127824782626703,1.02429546923377,0.127824782626703,0.256899788510054,0.00202223326778039,"19"
"212",0.100140846567228,0.736171535216272,0.220332509698346,0.736171535216272,0.966413114219904,0.0145245997118764,"22"
"213",0.763222689507529,0.0672451483551413,0.627255145134404,0.0672451483551413,0.979451957857236,0.141611129569355,"10"
"214",0.947966354666278,0.2808000696823,0.947626277199015,0.2808000696823,0.624913282226771,0.0784262061933987,"15"
"215",0.818634688388556,0.411617683712393,0.674180997535586,0.411617683712393,0.407301830127835,0.0858568798284978,"17"
"216",0.308292330708355,0.943424997152761,0.383731614798307,0.943424997152761,0.780491379555315,0.00326386402593926,"17"
"217",0.649579460499808,0.97734253318049,0.641836231062189,0.97734253318049,0.18635067017749,0.0101047656498849,"13"
"218",0.953355451114476,0.0388665851205587,0.836480601038784,0.0388665851205587,0.264470129972324,0.0294314487255178,"22"
"219",0.953732650028542,0.587727777194232,1.0408211842645,0.587727777194232,0.0873159151524305,0.0609725742833689,"18"
"220",0.339979203417897,0.0300116771832108,0.27334763193503,0.0300116771832108,0.221211990807205,0.182282375055365,"8"
"221",0.262474110117182,0.565281208371744,0.274245063727722,0.565281208371744,0.279600742505863,0.111115467385389,"4"
"222",0.165453933179379,0.0982272308319807,0.202853432670236,0.0982272308319807,0.208089957013726,0.233751376101281,"4"
"223",0.322168056620285,0.630290788598359,0.426123661408201,0.630290788598359,0.952351574786007,0.0808476856327616,"2"
"224",0.510125206550583,0.818501834524795,0.326003570342436,0.818501834524795,0.896842772141099,0.160338349407539,"1"
"225",0.923968471353874,0.350041663041338,0.976440452272072,0.350041663041338,0.861203725915402,0.209360362612642,"17"
"226",0.510959698352963,0.133983674924821,0.379099620506167,0.133983674924821,0.0941450437530875,0.23759114718996,"18"
"227",0.257621260825545,0.080943378387019,0.340523895155638,0.080943378387019,0.711416750214994,0.18850741838105,"10"
"228",0.0464608869515359,0.350443314295262,-0.0476502032019198,0.350443314295262,0.207880337489769,0.13391283119563,"3"
"229",0.41785625834018,0.996271784650162,0.249985236581415,0.996271784650162,0.050832700682804,0.0333423350821249,"10"
"230",0.854001502273604,0.532968810759485,0.939284410094842,0.532968810759485,0.927849626867101,0.191719354595989,"14"
"231",0.347230677725747,0.335897380486131,0.44755632658489,0.335897380486131,0.392988628474995,0.176487097574864,"10"
"232",0.131442320533097,0.314234643476084,-0.000467469263821851,0.314234643476084,0.684387413552031,0.177625904325396,"12"
"233",0.374486864544451,0.382622060365975,0.260415728390217,0.382622060365975,0.862539172405377,0.195589233830106,"18"
"234",0.631420228397474,0.018546407809481,0.486162344412878,0.018546407809481,0.0562409411650151,0.200319864437915,"16"
"235",0.390078933676705,0.0365391168743372,0.318360848492011,0.0365391168743372,0.376854222267866,0.0291483973269351,"22"
"236",0.689627848798409,0.878513294039294,0.753489174088463,0.878513294039294,0.594345493009314,0.0944771736976691,"5"
"237",0.689413412474096,0.402064023772255,0.672712053824216,0.402064023772255,0.247611920814961,0.100587684952188,"14"
"238",0.554900623159483,0.469381074188277,0.443614158919081,0.469381074188277,0.342241605743766,0.200659112830181,"16"
"239",0.429624407785013,0.402336510131136,0.2495010540355,0.402336510131136,0.52076779352501,0.237735886243172,"7"
"240",0.452720062807202,0.702090102480724,0.589907060936093,0.702090102480724,0.795389410573989,0.211884156742599,"15"
"241",0.306443258887157,0.399164465256035,0.290585649618879,0.399164465256035,0.239070262759924,0.173132971103769,"11"
"242",0.578353944001719,0.501958322711289,0.396221569599584,0.501958322711289,0.122022248571739,0.156024579016957,"2"
"243",0.910370304249227,0.0369737506844103,0.842378348205239,0.0369737506844103,0.361404055031016,0.204650704341475,"13"
"244",0.142604082124308,0.297975734807551,0.0827968914527446,0.297975734807551,0.924914178904146,0.0583583299303427,"0"
"245",0.415047625312582,0.962841981789097,0.309536024788395,0.962841981789097,0.991690568858758,0.240118637564592,"3"
"246",0.210925750667229,0.935096904635429,0.0946548811625689,0.935096904635429,0.588645044248551,0.0725407586432993,"12"
"247",0.428750370861962,0.961099177366123,0.344584358436987,0.961099177366123,0.709186567226425,0.137636117346119,"17"
"248",0.132689975202084,0.792595364153385,0.0526219924911857,0.792595364153385,0.966245763236657,0.0895441075554118,"8"
"249",0.460096445865929,0.754777192836627,0.61750604743138,0.754777192836627,0.894128301180899,0.15121691924287,"10"
"250",0.942957059247419,0.065966630121693,1.04802131089382,0.065966630121693,0.354800454340875,0.052935573621653,"16"
